Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,image
55946,55946,55946,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000017320.jpg
32770,32770,32770,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00001185.jpg
5795,5795,5795,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00010374.jpg
60517,60517,60517,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000000323.jpg
12883,12883,12883,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00007422.jpg
49837,49837,49837,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_Qual_Labels/HFLD-00010638.jpg
46953,46953,46953,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/I229412_C1.jpg
46312,46312,46312,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/I127379_C1.jpg
61605,61605,61605,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000019053.jpg
9246,9246,9246,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00003612.jpg
42323,42323,42323,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00046878.jpg
41867,41867,41867,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00005938.jpg
2499,2499,2499,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00012244.jpg
32320,32320,32320,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00007285.jpg
5992,5992,5992,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00001147.jpg
23374,23374,23374,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_DC_Labels/HFLD-00001036.jpg
17730,17730,17730,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I426843_C1.jpg
22181,22181,22181,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I323279_C1.jpg
52708,52708,52708,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000005114.jpg
49209,49209,49209,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_Qual_Labels/HFLD-00018748.jpg
31492,31492,31492,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00017396.jpg
64400,64400,64400,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/DOM 000096 012.jpg
63703,63703,63703,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000010620.jpg
15713,15713,15713,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00010845.jpg
18490,18490,18490,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I547149_C1.jpg
34205,34205,34205,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00041821.jpg
11407,11407,11407,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00007252.jpg
25808,25808,25808,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_DC_Labels/HFLD-00018878.jpg
22022,22022,22022,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I441061_C2.jpg
44054,44054,44054,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/SBX1749_2.jpg
25942,25942,25942,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_DC_Labels/HFLD-00000855.jpg
69473,69473,69473,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000021146.jpg
50140,50140,50140,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000007275.jpg
23509,23509,23509,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_DC_Labels/HFLD-00009278.jpg
70772,70772,70772,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000009880.jpg
46534,46534,46534,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/I146308_C1.jpg
4431,4431,4431,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00002025.jpg
49207,49207,49207,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_Qual_Labels/HFLD-00003919.jpg
20412,20412,20412,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I800398_C1.jpg
62517,62517,62517,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000009706.jpg
49194,49194,49194,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_Qual_Labels/HFLD-00003447.jpg
49886,49886,49886,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_Qual_Labels/HFLD-00001846.jpg
12038,12038,12038,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00006435.jpg
10969,10969,10969,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00000574.jpg
25070,25070,25070,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_DC_Labels/HFLD-00005449.jpg
66933,66933,66933,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000005343.jpg
64862,64862,64862,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000011753.jpg
18765,18765,18765,/sddata/projects/Cervical_Cancer_Projects/data/SEED/GYFZ-00004588.jpg
18178,18178,18178,/sddata/projects/Cervical_Cancer_Projects/data/SEED/GYFZ-00001663.jpg
17020,17020,17020,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I202231_C2.jpg
35876,35876,35876,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00019411.jpg
62241,62241,62241,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000005266.jpg
64119,64119,64119,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000015930.jpg
42066,42066,42066,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00052114.jpg
39247,39247,39247,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/WLFP-00000395.jpg
55919,55919,55919,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000011728.jpg
30957,30957,30957,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/FARH-00000303.jpg
34943,34943,34943,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/FARH-00000316.jpg
46399,46399,46399,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/I263719_C1.jpg
9736,9736,9736,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00012494.jpg
29682,29682,29682,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00018938.jpg
49835,49835,49835,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_Qual_Labels/HFLD-00013164.jpg
54257,54257,54257,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000008102.jpg
31776,31776,31776,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00005517.jpg
33930,33930,33930,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00026949.jpg
33847,33847,33847,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00009300.jpg
17901,17901,17901,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I626727_C1.jpg
52114,52114,52114,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000015195.jpg
71253,71253,71253,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000011860.jpg
7412,7412,7412,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00011927.jpg
65764,65764,65764,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000016019.jpg
71667,71667,71667,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/DOM 000098 006.jpg
54,54,54,/sddata/projects/Cervical_Cancer_Projects/data/mobileODT_harvard_masked_images/QLGF-00006034.jpg
46140,46140,46140,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/SBX1301_1.jpg
1038,1038,1038,/sddata/projects/Cervical_Cancer_Projects/data/mobileODT_harvard_masked_images/QLGF-00002146.jpg
51078,51078,51078,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000017866.jpg
56422,56422,56422,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000007413.jpg
24523,24523,24523,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_DC_Labels/HFLD-00006290.jpg
18729,18729,18729,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I812030_C2.jpg
30586,30586,30586,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00048901.jpg
44591,44591,44591,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/I709708_C2.jpg
2914,2914,2914,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00006045.jpg
50032,50032,50032,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000004712.jpg
44981,44981,44981,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/I149339_C1.jpg
6689,6689,6689,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00004769.jpg
39118,39118,39118,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/WLFP-00002148.jpg
54265,54265,54265,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000006253.jpg
25098,25098,25098,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_DC_Labels/HFLD-00010132.jpg
1053,1053,1053,/sddata/projects/Cervical_Cancer_Projects/data/mobileODT_harvard_masked_images/QLGF-00006937.jpg
27890,27890,27890,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00013552.jpg
6926,6926,6926,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00015313.jpg
28883,28883,28883,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/WLFP-00002241.jpg
55674,55674,55674,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000012277.jpg
68708,68708,68708,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000018024.jpg
37694,37694,37694,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00041642.jpg
24655,24655,24655,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_DC_Labels/HFLD-00009438.jpg
20210,20210,20210,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I865752_C2.jpg
285,285,285,/sddata/projects/Cervical_Cancer_Projects/data/mobileODT_harvard_masked_images/QLGF-00006445.jpg
29353,29353,29353,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00044113.jpg
13108,13108,13108,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00000820.jpg
47855,47855,47855,/sddata/projects/Cervical_Cancer_Projects/data/IRIS_cambodia/MSK 000051 001.jpg
12658,12658,12658,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00009714.jpg
47815,47815,47815,/sddata/projects/Cervical_Cancer_Projects/data/IRIS_cambodia/MSK 000017 005.jpeg
539,539,539,/sddata/projects/Cervical_Cancer_Projects/data/mobileODT_harvard_masked_images/QLGF-00006566.jpg
15978,15978,15978,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00009336.jpg
55362,55362,55362,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000012479.jpg
64279,64279,64279,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000006647.jpg
6148,6148,6148,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00015761.jpg
60596,60596,60596,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000017057.jpg
14168,14168,14168,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00003967.jpg
12064,12064,12064,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00003232.jpg
67447,67447,67447,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/MSK 000022 010.jpeg
20007,20007,20007,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I537102_C2.jpg
51997,51997,51997,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000014758.jpg
33091,33091,33091,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00002048.jpg
12633,12633,12633,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00014609.jpg
14875,14875,14875,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00009637.jpg
21696,21696,21696,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I413465_C2.jpg
16885,16885,16885,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I252996_C2.jpg
46791,46791,46791,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/SBX1158_1.jpg
28303,28303,28303,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00040003.jpg
40217,40217,40217,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00051948.jpg
61979,61979,61979,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000006186.jpg
25477,25477,25477,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_DC_Labels/HFLD-00017304.jpg
40562,40562,40562,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/HZBM-00000315.jpg
687,687,687,/sddata/projects/Cervical_Cancer_Projects/data/mobileODT_harvard_masked_images/QLGF-00003221.jpg
66988,66988,66988,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000005373.jpg
53889,53889,53889,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000000612.jpg
29988,29988,29988,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/WLFP-00001733.jpg
3815,3815,3815,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00006782.jpg
45008,45008,45008,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/I285262_C1.jpg
15897,15897,15897,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00015735.jpg
16981,16981,16981,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I765016_C1.jpg
55448,55448,55448,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000016109.jpg
69487,69487,69487,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000004664.jpg
1200,1200,1200,/sddata/projects/Cervical_Cancer_Projects/data/mobileODT_harvard_masked_images/QLGF-00006391.jpg
18324,18324,18324,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I716308_C2.jpg
29439,29439,29439,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/WLFP-00000632.jpg
71352,71352,71352,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/CAM 000082 004.jpg
54326,54326,54326,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000003822.jpg
5667,5667,5667,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00007463.jpg
64468,64468,64468,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000020419.jpg
39391,39391,39391,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00039724.jpg
24938,24938,24938,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_DC_Labels/HFLD-00004522.jpg
64610,64610,64610,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000018850.jpg
53748,53748,53748,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000019946.jpg
12347,12347,12347,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00011186.jpg
21396,21396,21396,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I113063_C1.jpg
64928,64928,64928,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000001174.jpg
59001,59001,59001,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000009609.jpg
66664,66664,66664,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000005323.jpg
23006,23006,23006,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I695939_C1.jpg
44106,44106,44106,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/I766530_C1.jpg
36842,36842,36842,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/WLFP-00001233.jpg
10279,10279,10279,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00008708.jpg
36315,36315,36315,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00015351.jpg
44613,44613,44613,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/SBX1348_1.jpg
61071,61071,61071,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000020743.jpg
51101,51101,51101,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000011818.jpg
66031,66031,66031,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000011688.jpg
29313,29313,29313,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/WLFP-00001068.jpg
14128,14128,14128,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00007037.jpg
27417,27417,27417,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00035383.jpg
59729,59729,59729,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000003265.jpg
37473,37473,37473,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00016583.jpg
69591,69591,69591,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000006443.jpg
7890,7890,7890,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00014670.jpg
65355,65355,65355,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000006242.jpg
32866,32866,32866,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00023238.jpg
18045,18045,18045,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I583802_C1.jpg
17846,17846,17846,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I880461_C1.jpg
58974,58974,58974,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000006786.jpg
41778,41778,41778,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00045908.jpg
68445,68445,68445,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000000445.jpg
25337,25337,25337,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_DC_Labels/HFLD-00007273.jpg
5299,5299,5299,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00019030.jpg
60944,60944,60944,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000009437.jpg
18333,18333,18333,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I213122_C1.jpg
4148,4148,4148,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00014291.jpg
26978,26978,26978,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00046478.jpg
47644,47644,47644,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/I805298_C1.jpg
34855,34855,34855,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00048898.jpg
26383,26383,26383,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_DC_Labels/HFLD-00000336.jpg
18346,18346,18346,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I683963_C1.jpg
24896,24896,24896,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_DC_Labels/HFLD-00015464.jpg
3906,3906,3906,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00011320.jpg
67162,67162,67162,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000020197.jpg
20552,20552,20552,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I678766_C1.jpg
51385,51385,51385,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000018547.jpg
60482,60482,60482,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000019483.jpg
12733,12733,12733,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00009823.jpg
36747,36747,36747,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00028523.jpg
19140,19140,19140,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I517836_C1.jpg
58029,58029,58029,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000017113.jpg
19153,19153,19153,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I592576_C1.jpg
2305,2305,2305,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00007333.jpg
62897,62897,62897,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000007976.jpg
49935,49935,49935,/sddata/projects/Cervical_Cancer_Projects/data/remaining_84_images_without_information/HFLD-00003920.jpg
2138,2138,2138,/sddata/projects/Cervical_Cancer_Projects/data/mobileODT_harvard_masked_images/QLGF-00002173.jpg
62829,62829,62829,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000018206.jpg
52054,52054,52054,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000010691.jpg
34437,34437,34437,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/WLFP-00003631.jpg
55948,55948,55948,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000020621.jpg
51425,51425,51425,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000009673.jpg
1520,1520,1520,/sddata/projects/Cervical_Cancer_Projects/data/mobileODT_harvard_masked_images/QLGF-00005189.jpg
41131,41131,41131,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/BSPR-00000055.jpg
27234,27234,27234,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00030278.jpg
61216,61216,61216,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000001132.jpg
811,811,811,/sddata/projects/Cervical_Cancer_Projects/data/mobileODT_harvard_masked_images/QLGF-00001267.jpg
53509,53509,53509,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000009650.jpg
4289,4289,4289,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00014898.jpg
47034,47034,47034,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/I534877_C1.jpg
39136,39136,39136,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/BSPR-00000241.jpg
14969,14969,14969,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00014815.jpg
63537,63537,63537,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000016503.jpg
68699,68699,68699,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000018656.jpg
47033,47033,47033,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/SBX1305_3.jpg
8285,8285,8285,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00006106.jpg
25872,25872,25872,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_DC_Labels/HFLD-00002537.jpg
66139,66139,66139,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000018668.jpg
957,957,957,/sddata/projects/Cervical_Cancer_Projects/data/mobileODT_harvard_masked_images/QLGF-00002692.jpg
56951,56951,56951,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000008522.jpg
7360,7360,7360,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00001639.jpg
63957,63957,63957,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000020532.jpg
43092,43092,43092,/sddata/projects/Cervical_Cancer_Projects/data/ALTS_NHS_Low_Qual/I477807_C2.jpg
9288,9288,9288,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00012754.jpg
49952,49952,49952,/sddata/projects/Cervical_Cancer_Projects/data/remaining_84_images_without_information/HFLD-00001391.jpg
64588,64588,64588,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000001071.jpg
47127,47127,47127,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/SBX1890_2.jpg
58863,58863,58863,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000006390.jpg
48026,48026,48026,/sddata/projects/Cervical_Cancer_Projects/data/IRIS_cambodia/MSK 000058 005.jpg
2372,2372,2372,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00004910.jpg
67935,67935,67935,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000003042.jpg
27427,27427,27427,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00040718.jpg
31763,31763,31763,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00036709.jpg
4091,4091,4091,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00009413.jpg
17768,17768,17768,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I543979_C1.jpg
57019,57019,57019,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000014116.jpg
24969,24969,24969,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_DC_Labels/HFLD-00006652.jpg
34186,34186,34186,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00032127.jpg
19848,19848,19848,/sddata/projects/Cervical_Cancer_Projects/data/SEED/I556475_C2.jpg
57725,57725,57725,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000004394.jpg
15323,15323,15323,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00014103.jpg
16422,16422,16422,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00018287.jpg
56631,56631,56631,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000016006.jpg
15812,15812,15812,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00015605.jpg
33850,33850,33850,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00053235.jpg
5276,5276,5276,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00007966.jpg
46038,46038,46038,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/I739037_C1.jpg
41146,41146,41146,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00037983.jpg
69993,69993,69993,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000015520.jpg
36511,36511,36511,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00002838.jpg
5896,5896,5896,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00018188.jpg
24584,24584,24584,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria_No_DC_Labels/HFLD-00012741.jpg
40156,40156,40156,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/WLSH-00000454.jpg
45282,45282,45282,/sddata/projects/Cervical_Cancer_Projects/data/CVT_Low_Qual/SBX1241_7.jpg
40676,40676,40676,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00034145.jpg
15490,15490,15490,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00006548.jpg
34637,34637,34637,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00009596.jpg
2046,2046,2046,/sddata/projects/Cervical_Cancer_Projects/data/mobileODT_harvard_masked_images/QLGF-00004055.jpg
65628,65628,65628,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000001297.jpg
58730,58730,58730,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000019167.jpg
58758,58758,58758,/sddata/projects/Cervical_Cancer_Projects/data/PAVE/000012388.jpg
29085,29085,29085,/sddata/projects/Cervical_Cancer_Projects/data/NEVADA/PUBL00042249.jpg
12252,12252,12252,/sddata/projects/Cervical_Cancer_Projects/data/Itoju_Nigeria/HFLD-00011744.jpg
